"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"104.5078125","50.27440267",".268410223","-.169219124","1.72993311","17.0579812","11.70664214","147.0344346","0"
"104.46875","49.46730889",".328236045","-.094803479","2.026755853","15.99339182","10.00412717","115.1046407","0"
"105.046875","47.0855039",".408034355",".331754041","3.5409699","26.12980513","7.5785166","57.36771316","1"
"110.1953125","54.47549027",".489785147","-.031921393","19.28010033","56.00214376","2.875491226","6.861891535","1"
"104.328125","41.70752131",".481346849","1.748107196","6.112876254","31.83921461","5.593785604","31.25637134","0"
"104.5","46.78140656",".610510735",".665676813","1.9590301","13.70432494","10.42852777","139.6713668","0"
"105.5","41.84177787",".41714868",".860092995","2.08277592","19.14167399","10.14673318","107.6216551","1"
"104.578125","54.35884952",".252295974","-.319441844","3.532608696","18.51736346","7.170142749","63.89881081","0"
"109.328125","47.41853365",".27417972",".293364656","5.330267559","29.46213125","5.969767333","36.44341953","1"
"104.2734375","52.6755569",".326737781","-.214982942","3.191471572","23.1997858","7.854307038","64.40160976","0"
"104.2734375","45.08788551",".242374645",".583530523","3.41722408","18.61080002","7.916057485","75.48679081","0"
"104.1953125","43.84187827",".000684543",".271703878","1.359531773","11.03003657","14.14806512","264.4844761","0"
"104.2734375","48.3818979",".426181036",".446316052","2.410535117","17.3613819","9.262937896","97.82337474","0"
"104.234375","49.66410367",".313859893",".094257539","7.935618729","35.33882867","4.490900033","19.34683135","0"
"104.546875","51.51378144",".438275251",".072167116","2.868729097","16.30818347","8.323439778","87.51987032","0"
"104.515625","47.86471567",".195533185",".011958706","2.741638796","19.21318454","8.070856857","71.02013489","0"
"110.1171875","46.97532948",".54111912",".325996711","36.8319398","69.23188956","1.574852844",".879544242","1"
"107.796875","41.56270853",".510415259","1.672603023","1.910535117","17.34095012","10.50891351","120.4432366","1"
"105.6171875","51.66359349",".417958841","-.054699271","24.22240803","59.99097507","2.304263788","3.768413009","1"
"104.171875","42.57256844",".444380821","1.250158008","3.418896321","21.03606421","7.396831389","60.68193763","1"
"107.515625","49.00908468",".543042813",".564612713","17.27508361","51.83933323","2.926019923","7.232496915","1"
"105.625","44.58296339",".312617135",".470928338","5.420568562","30.00422844","6.011428797","36.84324089","1"
"112.390625","55.33043274",".57493878","-.10730539","18.93143813","55.76389832","2.850478752","6.673444959","1"
"108.9765625","51.86573183",".474522397",".084257415","11.39632107","40.24307564","3.549170878","11.61125301","1"
"104.4765625","47.98159882",".353676271",".206041969","2.317725753","18.24836237","8.663603402","80.36671865","0"
"106.96875","38.99337634",".728802481","1.775847698","8.891304348","35.67389776","4.046214291","15.59446631","1"
"102.796875","37.5346422",".382097319","1.3556516","2.706521739","19.87410184","7.955209532","67.64902246","1"
"104.53125","54.67831173",".324195069","-.26018972","3.60367893","18.95078434","6.472968391","50.12110582","0"
"104.46875","40.16001928",".497580314","1.209760328","1.549331104","15.83860091","12.13570271","156.440147","0"
"104.453125","50.79029487",".033467119","-.281733781","25.08277592","57.04959414","2.243041839","4.076690957","0"
"113.6484375","44.83417186",".264485581","-.036584976","19.98244147","57.81442049","2.700784068","5.673973888","1"
"112.296875","47.98345408",".315582123",".168599411",".962374582","11.46206871","15.15210742","269.7334431","1"
"114.34375","55.57770988",".115901066","-.428059593","2.498327759","15.68969041","9.313520095","105.6674433","1"
"105.3671875","44.84415219",".406818295",".274223887","6.287625418","33.41443244","5.533563572","30.05607098","1"
"111.1953125","44.15297601",".434318777",".209941692","2.652173913","21.99934068","9.199513421","88.17385086","1"
"112.453125","45.71222132",".175363577",".126241155","3.443143813","21.49183429","7.083732514","54.3650339","1"
"111.3515625","58.11432561",".39691721","-.499100853","12.18729097","46.76394188","3.849739332","13.64634383","1"
"109.5","57.24658833",".787332702","-.390467131","9.265886288","39.98314285","4.531931515","19.86216447","1"
"112.8046875","45.75479118",".540709323",".746627981","3.154682274","19.84194199","8.779148093","87.6761485","1"
"103.75","44.65300242",".939749262","1.422741582","26.52257525","61.73611708","2.107288905","2.887287436","1"
"110.921875","47.46637122",".84647815","1.01997225","42.50585284","73.42903747","1.421850573",".496020255","1"
"105.9296875","45.30403948",".28049094",".229686718","3.184782609","21.114637","7.400133294","59.10315317","1"
"112.5546875","44.37390995",".451627185",".267526672","2.74916388","22.33375501","8.825079972","79.83016539","1"
"102.859375","40.06629942","1.252549145","3.01651958","7.440635452","36.65760386","5.072662074","24.99234876","1"
"105.640625","45.53496843",".830424487","1.232635663","13.36538462","48.41507517","3.619330621","11.8583304","1"
"114.8515625","44.30347931",".14242548",".087649167","3.16722408","22.30752972","7.591025041","59.74558737","1"
"104.484375","36.33588627",".099265096","1.868098509",".762541806","9.644628787","18.87829396","434.6230518","0"
"112.0625","48.14946618",".331624838","-.014803418","2.406354515","17.22583887","9.008724198","93.2805985","1"
"110.296875","53.96358138",".551669376",".044974471","32.36287625","63.92381879","1.95999445","2.637734683","1"
"108.515625","44.31756571",".195451718",".708589752","1.726588629","12.75586279","11.71487066","177.5193438","1"
"101.9609375","48.2468267",".379708386",".134922913","5.528428094","30.57585602","5.848119957","34.41567255","1"
"114.5859375","59.537085",".346220816","-.705472728","3.777591973","26.55616311","7.74997845","60.45059899","1"
"104.5625","46.22664106",".320866577",".370896778",".948160535","12.77509289","15.25125542","250.1172532","0"
"114.1484375","54.87216534",".533445955","-.000584738","9.346153846","38.22321228","4.240435218","17.5764899","1"
"106.046875","45.70589735",".664885875",".946468533","20.75334448","51.12598575","2.443580289","4.883848871","1"
"112.4296875","35.53248593",".290976003","1.689669757","2.470735786","18.13536005","9.841046265","109.7220446","1"
"104.4609375","48.42728156",".407690403",".310020205","1.968227425","11.87338416","11.44229762","191.8415647","0"
"113.0625","51.45792426",".500761131",".04358791","18.06270903","53.97153573","2.910393188","7.087740461","1"
"110.890625","57.58990721",".269387016","-.536461058","14.87541806","51.60765315","3.489611469","11.00583174","1"
"109.3203125","51.89260749",".386717797",".032412194","1.678093645","12.54567128","12.57411112","204.9312164","1"
"103.6796875","36.38400524",".806300387","3.279463576","2.321906355","13.56050069","9.548849097","126.3620126","1"
"104.4921875","43.67547154",".632629442","1.06003937",".984113712","12.83672545","14.56278765","230.1619383","0"
"102.5","51.58669887",".750566791","1.008369441","9.025919732","38.06237396","4.638705859","21.56844746","1"
"104.4921875","51.18349284",".137351138","-.198148613","2.296822742","12.29064236","10.12187992","161.1494408","0"
"104.2578125","46.75438584",".482733331",".075086812","24.01086957","61.68880838","2.476047599","4.761658688","0"
"112.421875","43.68845839",".442356339",".463952655","25.73578595","59.32650507","2.090990129","2.870576444","1"
"104.296875","40.64871603",".178636719","1.330436202","2.456521739","20.09027992","9.063483235","86.67296273","0"
"114.5703125","47.17068137",".508180805",".543763996","1.56187291","16.08610873","11.21768179","132.6892305","1"
"104.2421875","52.37898942",".206327465","-.257105287","2.467391304","17.49413968","8.283748482","78.06669718","0"
"104.46875","41.09325095",".335854015","1.082671728","6.118729097","32.54424748","5.555670994","30.69410433","0"
"104.296875","40.30147318",".572935662","1.186730194","7.015050167","31.62176827","5.00197514","26.08644429","0"
"112.7421875","54.14826955",".57316435",".037932282","60.4222408","72.82610759",".753237674","-.825749034","1"
"110.5390625","52.94246617",".534283803",".308641721","7.302675585","34.96133114","4.915369256","23.49618778","1"
"104.5390625","44.0184447","1.19852334","2.280303458","30.06270903","63.07054166","2.00610609","2.841017681","1"
"104.3125","56.11730877",".437168192","-.341436768","4.364548495","22.95449652","6.209102155","41.97580269","0"
"106.6640625","61.28765135",".468726838","-.657251352","72.07190635","90.42475861",".674834757","-1.265329058","1"
"112.71875","50.65615361","-.018665361","-.194670933","3.397993311","23.41805172","7.422643976","57.07679546","1"
"104.5234375","45.05846286",".524760832",".787176854","2.427257525","16.33237217","8.901441717","96.37939953","0"
"104.4453125","54.78477899",".328619322","-.347524523","1.407190635","14.81521347","11.70135037","149.252476","0"
"104.484375","42.60703147",".376584942",".97238059","1.60451505","15.45345627","11.70192737","150.3493993","0"
"107.3515625","49.82603954",".349515296",".131933658","4.275919732","24.92314183","6.489325841","44.29654047","1"
"112.5703125","40.40859353",".369606583","1.154466251",".870401338","13.42366353","16.45809591","278.5807942","1"
"104.578125","47.17613429",".148289055","-.074154726","1.352006689","15.77747657","12.44650284","159.9490665","0"
"104.2109375","58.04384823",".854737076","-.257755297","144.3812709","47.36125786","-.157822749","-.798209332","0"
"107.2890625","56.87515829",".58374247","-.063270871","20.28428094","58.3505247","2.769052204","6.156350178","1"
"104.2265625","49.99628343",".182573075","-.286118965","1.382107023","11.63708383","13.08445472","223.6447124","0"
"104.1953125","45.70405114",".316854507",".261690602","22.32859532","64.37510179","2.553126251","4.576720775","0"
"110.6796875","38.25264157",".459937078","1.69068874","4.434782609","22.20179407","5.93974728","39.7813741","1"
"104.4140625","40.07815165",".702077603","1.468677058","1.556856187","12.01299233","12.01352151","193.9640808","0"
"104.2578125","53.03658026",".413035237","-.083820619","3.316889632","21.3262776","7.059217341","53.3114705","0"
"103.7265625","40.6455169",".172961573",".768398273","2.818561873","16.53630919","8.304640887","85.44758983","1"
"111.578125","37.12765339",".799378778","1.864136036","21.22909699","50.63817835","2.619709013","6.279117781","1"
"112.4453125","41.69603709",".618890266","1.126564786","6.392976589","32.71782293","5.357518634","28.52583016","1"
"112.46875","39.75470442",".365286563","1.506196542","2.986622074","21.17848552","7.765853469","63.48897487","1"
"110.2265625","39.06169296",".205310999","1.590113963","2.513377926","17.17047093","8.520990655","85.42592747","1"
"103.859375","35.46427216","1.396708211","4.715823254","17.25167224","51.62967282","3.166081538","9.150102861","1"
"103.390625","42.61807759",".418338759",".794263173","5.089464883","26.29253088","5.496571075","31.30574759","1"
"104.4921875","45.91500233",".281946589",".38040723","3.02173913","18.41316589","7.240999908","61.25621005","0"
"109.0546875","49.4613657",".335681502",".092140616",".928929766","9.343990925","19.62280224","479.6709644","1"
"104.5859375","43.51769169",".585071399",".527221425","1.428093645","12.26371378","13.31355748","216.6049415","0"
"103.578125","45.16663754",".552354568",".777646322","21.82107023","51.1771769","2.398916373","4.759216603","1"
"107.6796875","44.48172616",".462079027",".627300823","28.57608696","61.01717284","1.932781783","2.315313015","1"
"104.0390625","46.49065806",".469904566",".749434609","43.19648829","74.37844354","1.367850954",".246203152","1"
"104.3125","38.38492339",".413408659","1.583128108","1.203177258","14.26826202","14.15243887","217.2045461","0"
"104.2109375","49.9101775",".503502599",".133622394","1.656354515","11.89009599","12.24029792","203.5853417","0"
"106.9375","54.51802311",".693495497",".0708385","24.21655518","62.03452022","2.45236426","4.601263057","1"
"104.53125","47.9394047",".865707929",".848686501","2.449832776","17.39243074","9.904190427","110.2218337","1"
"104.2890625","54.38680222",".147797022","-.485781878","3.431438127","23.02887126","9.024085766","85.43487055","0"
"102.4140625","43.94359441",".283450145",".480460577","8.597826087","37.19515507","4.541610351","20.15982986","1"
"104.53125","48.5986332",".569887329","-.040821328","1.313545151","11.07995496","13.99479984","260.4951494","0"
"113.8828125","44.34428886",".322081429",".683884824","2.200668896","19.769107","9.745960057","98.81337916","1"
"104.3046875","42.90370005",".262243112",".895449666","1.320234114","11.41473957","14.36909309","256.8858659","0"
"104.5625","47.56734535",".398037518",".093769919","1.829431438","12.45886892","11.1684256","170.9490482","0"
"104.328125","48.99650966",".303305579",".177783742","3.259197324","18.06564694","7.495999833","67.71554901","0"
"104.4453125","43.59540697",".436536046","1.074581801","2.45819398","14.44719684","8.990835023","108.8466719","0"
"104.5625","55.51783919",".225151699","-.220863597","4.434782609","26.36367587","6.428890164","42.1717013","0"
"104.390625","41.81081543",".402475949",".899733946","2.797658863","18.09037682","8.439347682","84.84321638","0"
"104.25","50.04014014",".363890181","-.281335339","35.20401338","68.87040214","1.809653675","1.896107916","0"
"104.5625","46.65879305",".35050536",".165345961",".473244147","9.305756832","22.81086106","559.6798641","0"
"104.3203125","42.60830567",".251032809",".618289425","1.605351171","14.40804442","11.45719707","153.7754456","0"
"104.359375","40.57857624",".807804527","1.877997868","2.327759197","17.51667907","9.270957419","97.89793095","0"
"104.5546875","48.92258052",".35247969",".014323418","2.287625418","14.4559953","11.2627724","160.1132486","0"
"109.2890625","50.77280158",".352015361",".219464333",".950668896","13.87136585","15.34801701","243.3334623","1"
"104.5859375","37.77907145",".510273912","1.254640892","3.210702341","18.15800456","7.162546977","61.69992429","0"
"104.2265625","45.45296588",".215048957","-.055402813","1.989966555","12.38613286","11.26682399","177.8756946","0"
"104.5859375","45.45972244",".50830202",".270972777","2.428093645","20.79882168","9.659845065","97.31050931","0"
"105.5234375","43.91041392",".828310557","1.789748921","23.04264214","55.52960903","2.351130353","4.256981041","1"
"104.5078125","46.76286522",".287761297",".028932317","3.816053512","23.76022103","7.016620346","52.69553907","0"
"104.1796875","46.56974501",".420015592",".828797922","1.176421405","12.91352041","13.16504916","198.2617233","1"
"106.671875","41.35330046",".420093235",".781941293","2.903010033","17.35934274","7.99972221","77.2891029","1"
"111.890625","47.88058622",".636548449",".591727999","4.414715719","27.65392164","6.516273421","42.44266539","1"
"102.921875","41.18851656","1.188254763","3.332665667","30.58110368","68.08119742","2.043346738","2.661084433","1"
"115.15625","54.41326778",".389621738","-.129343322","3.133779264","21.17554032","9.289008901","93.01545005","1"
"104.3203125","41.40499924",".450599875","1.356452403",".60367893","10.49303575","19.6546938","413.1361579","0"
"112.3046875","45.12526984","1.101891573","2.026089747","41.23244147","76.31848523","1.495602462",".564702029","1"
"115.2421875","52.88471337",".617194669","-.473516168","121.9924749","98.52765995","-.300688184","-1.719093248","1"
"108.6328125","51.13353705",".743156699",".647275985","59.98745819","82.87536887",".993160939","-.536109599","1"
"105.921875","43.87760131",".586689392",".440956743","8.006688963","34.90773729","4.506391175","19.87915731","1"
"114.2265625","46.3816058",".416414227",".215440332","16.86371237","53.30781429","3.069775149","7.992743548","1"
"104.2890625","44.2616779",".347738868",".318872941","1.393812709","14.11033665","12.09365191","163.7089954","0"
"112.90625","47.73370754",".445550862",".391164407","1.705685619","16.14328612","10.42274842","116.8602088","1"
"104.3984375","45.17506569",".529472406","1.047006985","5.922240803","31.43174599","5.69367877","32.72252724","1"
"104.5703125","49.40990595",".374795511",".159786521","2.401337793","16.52051926","9.084710857","96.06853432","0"
"104.3125","36.73889075",".595852523","1.966870265","2.821070234","19.89667518","8.624514317","81.25885728","0"
"104.578125","47.84947253",".444887335","-.123511296","1.601170569","15.19589911","12.02247028","160.5714122","0"
"104.3515625","48.35118759",".263834812","-.117790628","3.580267559","23.07000569","7.561900867","60.8128536","0"
"102.3203125","43.88015169",".654417288",".492992714","2.780936455","17.51536844","8.466196458","85.15354745","1"
"109.140625","44.93202059",".262410154",".732816761","2.14632107","18.38549018","9.859942111","105.9377286","1"
"104.3125","51.78723751",".043177874","-.347696577","1.367056856","15.39594108","12.60845573","166.5430204","0"
"115.3515625","48.85478959",".764385545",".368476554","128.4464883","98.50004488","-.346044745","-1.641982782","1"
"104.5703125","51.47036216",".39608451",".270334561","2.986622074","18.98859423","7.665672071","65.18982161","0"
"106.28125","50.29474648",".669237429",".242076246","95.48578595","99.11096767",".221125172","-1.773956498","1"
"104.234375","37.14172274",".641693723","1.57556775","2.930602007","15.71493655","7.961236688","83.67810839","0"
"104.46875","48.2222941","1.153136192","1.282658503","128.6555184","92.01525827","-.263265774","-1.488859201","1"
"104.3671875","46.46770907",".393094013",".01066231","110.5802676","99.07114304","-.090313918","-1.801220359","0"
"102.671875","43.48870352",".820853347","1.717733086","32.30434783","59.80349103","1.750664268","1.952422691","1"
"104.578125","43.70830323",".386979964",".691532734","2.530936455","15.97682936","8.611351919","90.74047675","0"
"104.4921875","40.07492906",".29082448",".902590525","3.461538462","20.81936227","7.880256086","70.13439854","0"
"104.5234375","43.02796417",".97797499","1.525022391","1.357859532","15.4500716","11.92433801","147.0903951","0"
"104.3125","43.63050646",".186498106",".546011257","1.31270903","11.17835966","13.78019237","252.4173582","0"
"104.3125","47.46688813",".457779349",".72297998",".781772575","10.97846945","17.10977725","328.4087301","0"
"104.3984375","39.81663829",".318997938",".885576719","1.732441472","14.23936502","10.60164571","133.9891156","0"
"104.3515625","45.92173877",".447291779",".712823868","9.704013378","34.64460293","3.711300064","13.20851558","0"
"104.453125","44.04256808",".576009896",".855117828","1.736622074","11.85228327","12.02137234","200.0977009","0"
"104.4765625","53.65761899",".07147715","-.513516995","42.57608696","65.04756477",".899283692","-1.112239289","0"
"104.4609375","56.6716009",".479428247","-.443330096","2.327759197","14.73521929","9.36505447","111.8362042","0"
"104.328125","39.39089151",".315366203","1.207167665","1.820234114","13.92233445","10.88432561","145.8387811","0"
"104.34375","43.10097836",".273643733",".621024551","1.720735786","13.58870048","10.9353364","146.7781529","0"
"104.3359375","41.6726974",".446359263","1.169709389","1.116220736","12.08369798","13.56335017","218.2323235","0"
"104.28125","44.49665323",".505881257",".798319244","2.113712375","19.5257427","9.936029118","102.1300342","0"
"104.4453125","36.51558071",".377500875","1.957043201","21.659699","54.39654119","2.352631269","4.120040237","0"
"104.4296875","34.78722907",".356695338","2.049754717","3.808528428","24.90827912","6.976714503","49.80824955","0"
"105.140625","36.7161269","1.202375439","3.639246019","31.8361204","59.58570652","1.781491554","1.909746524","1"
"104.203125","49.00244882",".337055907",".027494175","22.08361204","57.25543919","2.455170824","4.548635462","0"
"104.3359375","50.51179895",".443984262",".198589124","2.025919732","15.49134499","9.0449681","96.51878551","0"
"104.546875","48.63493783",".204677196",".219262922","3.006688963","19.07523273","8.323422273","77.84775171","0"
"104.265625","47.78834919",".355374671","-.04856808","3.293478261","23.45910106","7.692720848","61.01980244","0"
"105.4765625","51.41314959",".790846128",".664687455","126.8695652","101.3617633","-.263047959","-1.731313469","1"
"107.234375","37.53924704",".460121636","1.754737076","3.366220736","22.62552491","8.092202918","70.84555141","1"
"104.5546875","41.02510828",".380221249",".577656326","2.22826087","19.05375876","9.802355664","103.782088","0"
"104.546875","51.67837123",".577277487",".059728652","1.245819398","10.20868085","16.68385494","361.6273756","0"
"111.765625","52.94358501",".671723986",".383593933","149.8436455","97.92694773","-.696153414","-1.260402813","1"
"104.3828125","47.20403205",".405027068",".259766133","4.102842809","26.63459462","7.178031254","53.89906399","0"
"102.46875","35.34714838","1.118794002","3.86018177","42.4138796","73.95063056","1.389508736",".351528273","1"
"104.375","49.2135017",".143532011","-.043235494","6.97909699","29.06356886","4.715671366","23.898213","0"
"112.3125","44.83176016",".270824203",".561245838","1.219063545","11.59664225","13.46452119","230.0604267","1"
"104.453125","41.19520212",".497154159","1.436453998","3.316053512","17.90420747","7.142878746","62.51705218","0"
"104.5859375","48.76370438","1.217617253","1.745402654","43.05685619","68.27689379","1.392848367",".56421615","0"
"104.1953125","45.29004764",".422564949",".805759429","1.722408027","11.61548958","12.13308696","211.0818897","0"
"104.5546875","43.60006605",".527982716","1.213722795","1.486622074","13.4738315","11.0141749","146.6301019","0"
"107.8984375","41.161048",".237448562",".781973354","1.703177258","15.46534663","11.46304278","148.4341533","1"
"104.25","52.57554089",".420588409","-.216893979","1.156354515","10.39181251","15.82408299","325.0530365","0"
"104.4375","42.27657263",".339560008",".785962419","1.407190635","14.22844841","11.83290092","156.7896558","0"
"104.1953125","51.45523822",".097264527","-.132725644","1.886287625","14.29966365","10.40964566","131.6906884","0"
"104.4921875","39.29793969",".233786497",".82896649","3.712374582","18.72787562","7.069652522","61.76292343","0"
"106.71875","48.59991922",".48313819",".060911664","6.269230769","29.92992523","6.026227618","38.46886389","1"
"106.5546875","48.04535757",".726555111",".499797463","73.73327759","93.31954989",".629753623","-1.3828349","1"
"105.3125","41.73423168",".842887995","1.583587725","56.20317726","75.99873276",".858483317","-.881895627","1"
"112.3046875","47.30148627",".459259767",".140740746","60.25501672","88.66722773","1.075924695","-.437491128","1"
"104.5703125","38.54394481",".534333862","1.451721248","1.512541806","16.05198526","12.1071427","156.8038531","0"
"104.3984375","54.915324",".448082802","-.33969223","1.123745819","15.16077951","14.89332465","227.3026009","0"
"104.21875","48.16734136",".107524308",".007509084","2.982441472","18.77949478","7.932378058","71.13467641","0"
"105.4140625","47.06752585",".877089025",".891877313","67.65802676","89.16846037",".708236991","-1.273889537","1"
